temp,max_temp,wind_speed,cloudcover,precip,humidity,class
80.09,86.44,71.12,47.39,34.23,67.94,0
90.15,92.69,45.27,40.04,35.21,90.26,0
87.98,70.6,74.47999999999999,49.85,65.72,69.24000000000001,0
92.01,70.15,43.06,68.36,49.82,98.12,0
19.6,29.2,12.8,21.1,4.2,43.62,0
85.41999999999999,76.39,57.0,86.27000000000001,67.62,92.88,0
72.41,73.24,46.53,77.43,44.35,90.66,0
64.71000000000001,72.53,46.25,77.57,66.17,102.88,0
56.14,84.92,78.69,77.83,44.57,93.49,0
83.6,73.52,55.64,59.980000000000004,53.07,79.03999999999999,0
79.87,63.11,54.86,76.11,67.15,77.14,0
61.9,94.79,63.32000000000001,58.26,56.85,102.05,0
63.31,92.75,74.98,65.12,43.220000000000006,78.44,0
75.12,88.7,60.269999999999996,77.59,69.2,99.65,0
54.77,91.87,52.53,55.46,39.36,83.83,0
53.03,79.59,64.34,82.23,67.11,107.53,0
74.17,82.32,58.42,63.42,59.64,100.1,0
69.89,81.89,63.3,74.55000000000001,50.53,79.53999999999999,0
55.800000000000004,67.6,74.25,78.02000000000001,64.51,81.43,0
60.51,65.56,67.0,67.96000000000001,65.59,101.41,0
82.81,83.31,63.53,70.21000000000001,38.010000000000005,84.78999999999999,0
59.09,88.04,54.3,65.94,41.870000000000005,80.32,0
75.37,70.21,63.739999999999995,60.02,42.24,110.25,0
58.690000000000005,91.72,61.230000000000004,75.41,49.42,104.8,0
29.1,38.1,18.3,23.5,0.0,25.58,0
69.28999999999999,104.65,78.11,75.22999999999999,47.9,70.97999999999999,0
88.11,98.09,80.09,79.0,39.78,65.74,0
93.97999999999999,88.91,83.94,77.1,47.13,76.09,0
95.74000000000001,95.30000000000001,54.44,79.69,59.44,88.03999999999999,0
95.22,72.24000000000001,80.71,81.38,53.93,60.26,0
85.28,84.52000000000001,73.47,82.0,50.39,84.3,0
63.59,83.55000000000001,66.32000000000001,71.47,51.26,77.08,0
66.38,83.9,63.709999999999994,69.11,41.82,88.44999999999999,0
70.82,79.47,64.07000000000001,59.42,42.22,60.08,0
86.08,103.03999999999999,76.35,78.12,49.64,62.89,0
75.4,71.9,62.81,75.64,51.23,90.31,0
88.75,89.37,68.28,86.75,53.82,65.49,0
66.33,103.82,83.67999999999999,61.35,42.82,81.69,0
82.0,77.49000000000001,70.1,74.03999999999999,66.39,78.74,0
86.1,92.22,83.07,79.99000000000001,54.36,64.06,0
87.13,98.17,72.89,75.69,65.69,83.3,0
92.08,90.72,65.09,73.13,66.12,82.72999999999999,0
79.1,72.59,63.260000000000005,63.46,63.51,82.03999999999999,0
62.870000000000005,76.59,74.21,71.7,65.43,82.47,0
21.2,29.1,11.4,29.4,0.0,43.61,0
78.25,76.57,53.33,69.3,59.68,97.53999999999999,0
78.62,83.21000000000001,70.82000000000001,87.35,33.99,106.21000000000001,0
79.75,95.64000000000001,45.01,65.03,43.15,83.37,0
75.59,72.31,49.379999999999995,73.17,35.01,81.78999999999999,0
57.17999999999999,78.53,51.26,91.06,44.5,107.72,0
79.28,69.61,54.73,90.16,38.71,107.78,0
70.92999999999999,68.84,60.94,75.37,47.16,83.67,0
56.19,80.12,73.65,87.05,53.02,97.75999999999999,0
55.739999999999995,65.53,76.15,76.06,33.95,91.34,0
70.89,78.56,55.9,71.53999999999999,40.21,87.62,0
71.94,87.11,76.62,79.05,49.71,78.35,0
81.99,88.77000000000001,65.86,72.56,44.69,84.07,0
69.92,77.49000000000001,55.53,64.31,62.75,87.22999999999999,0
66.84,64.7,48.17,66.97,44.91,100.88,0
85.87,86.12,72.3,71.83,33.61,77.22999999999999,0
84.81,86.66,75.48,67.72999999999999,48.14,89.59,0
62.94,95.32,61.85,70.92,47.72,98.16,0
75.12,76.48,77.72,71.39,41.58,93.75999999999999,0
71.76,92.66,46.19,94.53,57.06,84.67,0
29.6,39.1,16.1,8.6,0.0,20.48,0
96.00999999999999,92.35,69.41,44.22,41.56,69.5,0
85.85,94.61,57.79,68.92999999999999,57.31,55.959999999999994,0
69.53,103.69999999999999,59.04,51.95,45.77,87.09,0
88.52000000000001,72.96000000000001,70.38,50.1,51.59,86.54,0
82.78,86.73,54.440000000000005,74.24,61.5,59.7,0
90.02000000000001,96.28999999999999,79.48,66.3,53.27,82.69,0
73.52000000000001,88.7,82.22,68.67,35.16,62.5,0
69.63,81.06,80.21000000000001,42.53,55.67,60.370000000000005,0
65.75,74.28999999999999,78.12,56.35,58.55,80.1,0
94.07,94.74000000000001,65.48,44.67,37.24,82.8,0
75.65,104.80000000000001,49.800000000000004,52.11,49.53,81.29,0
88.21000000000001,97.24000000000001,67.00999999999999,43.870000000000005,60.67,69.41,0
82.15,77.38,79.78999999999999,71.12,33.94,62.83,0
82.98,79.42,68.17,56.28,55.02,85.05,0
70.7,89.21000000000001,78.87,73.49,46.84,71.85,0
72.7,78.65,54.51,60.18,58.82,57.5,0
71.53,98.27000000000001,55.440000000000005,59.88,44.69,79.78,0
84.84,94.57,75.80000000000001,48.120000000000005,54.95,75.3,0
71.28999999999999,87.91,70.55000000000001,47.88,64.97,67.77,0
27.0,36.1,16.1,17.6,0.0,24.56,0
61.44,73.18,63.58,63.29,53.38,68.83,0
64.6,71.74000000000001,79.42,78.99000000000001,52.44,75.97,0
66.59,81.42,73.5,70.06,36.09,85.95,0
62.65,90.38,64.56,80.94,45.85,81.32,0
80.61,91.00999999999999,60.96,69.97,63.99,84.8,0
87.25,97.21000000000001,61.72,55.84,50.62,74.83,0
72.71000000000001,96.53,65.35,75.99000000000001,61.47,70.9,0
81.35,77.19,67.4,77.46000000000001,59.89,80.06,0
78.71000000000001,91.83,60.46,64.50999999999999,35.69,59.94,0
62.49,95.80000000000001,57.690000000000005,71.44,54.51,88.83,0
81.66,76.91,78.84,79.27000000000001,64.86,66.2,0
82.49000000000001,90.78,73.39,75.66,54.25,70.28,0
77.03,81.05000000000001,78.91,69.98,39.85,81.02,0
74.82,93.46000000000001,75.94,82.21000000000001,52.97,84.26,0
73.75999999999999,86.72,77.9,60.980000000000004,40.2,72.89,0
62.68,72.23,59.81,68.49000000000001,60.48,62.019999999999996,0
88.11,91.22,68.43,55.04,64.73,64.1,0
90.87,80.93,76.55000000000001,78.87,44.33,89.72,0
67.99000000000001,94.28,75.07,51.02,44.08,90.92,0
33.3,42.0,17.2,37.1,0.0,32.02,0
79.24,96.53,61.92,94.37,46.12,71.2,0
93.78999999999999,83.96000000000001,82.37,72.93,59.39,75.49000000000001,0
70.28999999999999,96.75,75.16,94.71000000000001,36.23,96.65,0
75.69,84.45,78.67999999999999,73.93,33.51,90.37,0
95.85,97.45,77.44,95.80000000000001,40.23,75.84,0
89.16999999999999,78.00999999999999,52.78,101.56,46.66,66.9,0
67.9,106.98,71.9,95.23,37.81,98.52000000000001,0
96.99,79.50999999999999,75.74,92.9,40.37,92.66,0
95.68,100.38,83.73,96.1,53.65,84.77000000000001,0
79.75999999999999,106.02,59.269999999999996,89.03999999999999,45.67,80.1,0
96.57,89.16,53.540000000000006,95.12,36.77,68.61000000000001,0
97.84,79.49000000000001,79.75,77.00999999999999,49.73,82.91,0
76.56,89.74000000000001,60.61,101.78,33.35,88.17,0
68.33,99.63,66.75,83.72,50.63,69.74000000000001,0
73.31,89.39,61.69,79.68,64.43,70.33000000000001,0
68.03999999999999,101.77000000000001,64.94,86.83,44.61,85.37,0
67.27,77.66,57.95,72.63,36.53,67.23,0
86.22,88.56,64.8,99.17,39.17,94.45,0
75.41,101.78,70.03,75.69,36.11,71.89,0
29.8,35.1,15.0,25.3,0.0,61.19,0
73.16,94.50999999999999,60.57,66.39,57.72,118.75,0
85.73,86.09,52.2,63.17,45.8,112.64,0
95.73,74.45,63.45,80.47,41.71,97.39,0
89.99,86.30000000000001,64.31,66.75,42.78,112.61,0
80.5,96.17,78.72999999999999,60.43000000000001,39.65,111.28,0
73.52,75.69,66.97,71.88,61.63,108.36,0
70.15,79.87,51.84,63.489999999999995,45.35,107.71000000000001,0
81.87,89.41,48.84,66.27,34.04,105.41,0
69.25,88.48,63.89,77.27,34.63,117.64,0
69.06,83.39,75.74000000000001,62.32000000000001,50.63,109.99,0
76.95,84.84,59.64,91.86999999999999,58.84,94.61,0
82.15,77.67,65.1,78.5,42.48,122.66,0
72.86,94.48,75.1,71.95,54.13,104.08,0
75.98,87.03999999999999,58.14,79.02,42.15,108.37,0
93.26,97.31,79.52,88.01,41.16,105.53999999999999,0
95.38,74.4,62.78,61.94,64.63,101.06,0
67.77,100.91999999999999,59.1,70.38,52.95,126.2,0
67.66,88.28999999999999,80.8,87.18,37.14,98.38,0
66.07000000000001,90.46000000000001,60.38,82.27,41.32,124.88,0
28.8,36.1,13.9,55.8,17.53,75.19,0
82.67,95.24000000000001,63.19,115.9,69.53999999999999,120.97999999999999,0
76.44,80.22,54.47,99.94999999999999,58.550000000000004,113.84,0
91.84,96.19,66.66,93.07,81.16,138.32,0
92.15,69.47,80.21000000000001,111.22,81.69,110.41999999999999,0
77.62,76.52000000000001,50.949999999999996,97.24,66.25,114.93,0
83.96,84.92,79.73,100.61,62.24,132.75,0
80.46,78.69,55.39,111.53999999999999,73.41,130.23,0
86.89,90.19,48.769999999999996,97.44,55.300000000000004,113.12,0
82.94,74.33,62.89,119.07,82.6,134.36,0
76.84,98.75999999999999,62.79,91.24,81.54,120.32,0
80.34,80.9,76.46000000000001,97.34,82.25,122.50999999999999,0
88.69,86.00999999999999,51.16,92.58,59.09,133.21,0
79.7,83.1,69.66,102.16999999999999,71.41,114.71000000000001,0
77.32000000000001,79.33,53.26,119.61,65.24000000000001,117.66999999999999,0
70.73,71.84,59.16,106.72,80.18,127.43,0
87.35,77.68,63.73,93.15,62.47,127.72999999999999,0
91.62,71.30000000000001,78.25,107.25,51.64,112.83,0
85.38,69.9,52.769999999999996,89.8,78.6,126.97,0
92.76,82.21000000000001,70.31,106.8,57.21,109.6,0
21.9,21.9,2.2,0.0,0.0,72.34,0
86.28,57.28,51.620000000000005,35.91,42.55,117.45,0
87.34,63.92,68.09,48.3,59.05,129.87,0
73.65,79.92,51.220000000000006,47.74,41.94,124.5,0
87.19999999999999,80.75,66.35000000000001,63.45,55.49,108.49000000000001,0
73.06,63.17,63.46,57.2,34.84,111.98,0
71.46000000000001,65.19999999999999,60.42,42.12,55.66,121.39,0
69.8,66.49000000000001,54.43,47.34,38.64,119.17,0
73.07,57.86,52.260000000000005,48.91,56.03,115.95,0
70.94999999999999,76.38,36.550000000000004,54.09,58.3,126.79,0
70.65,79.03999999999999,53.400000000000006,46.98,57.87,131.29000000000002,0
80.94999999999999,73.94,43.03,59.52,59.98,120.81,0
66.02,61.089999999999996,43.17,56.35,39.9,134.16,0
57.47,62.12,42.830000000000005,43.26,33.91,128.67000000000002,0
77.46000000000001,85.74000000000001,42.49,39.94,64.94,107.91,0
64.49000000000001,75.50999999999999,59.080000000000005,43.24,57.19,113.21000000000001,0
61.019999999999996,86.35999999999999,53.82,47.91,62.22,132.25,0
68.32,58.089999999999996,53.370000000000005,54.14,47.19,136.26,0
73.8,71.56,64.32,40.21,51.0,113.30000000000001,0
55.44,72.41,37.120000000000005,56.82,42.82,132.62,0
30.0,37.1,16.1,24.1,0.0,67.12,0
82.1,98.25999999999999,56.54,87.0,60.54,128.81,0
90.52000000000001,93.5,80.28999999999999,67.62,44.69,125.37,0
85.63,87.62,56.22,89.28999999999999,60.13,108.22,0
80.52000000000001,89.7,79.03999999999999,79.11,47.05,128.18,0
75.19,79.28,76.08,71.57,34.6,112.97,0
77.24000000000001,83.06,56.410000000000004,78.52000000000001,46.34,115.5,0
93.86,86.91,63.17,65.22,63.16,130.76,0
82.3,74.07,51.300000000000004,88.82,64.47,121.83000000000001,0
94.18,74.16,72.49000000000001,82.27000000000001,45.67,124.39000000000001,0
66.24000000000001,97.38,63.980000000000004,66.36,47.8,104.72,0
71.91,80.42,77.9,83.6,60.26,108.71000000000001,0
85.63,85.97,71.31,84.37,58.37,132.91000000000003,0
80.12,87.86,58.28,78.19,40.22,121.49000000000001,0
79.15,94.16,68.28,86.18,49.03,107.91,0
76.25,92.50999999999999,82.44,88.50999999999999,33.49,116.75,0
96.36,93.28,76.87,88.69999999999999,43.44,133.36,0
74.7,86.38,62.33,73.34,54.05,120.11000000000001,0
76.53999999999999,82.66,80.21000000000001,60.42,33.87,120.6,0
80.08,99.71000000000001,78.80000000000001,73.1,63.16,115.95,0
30.1,33.7,17.2,31.3,0.0,69.14,0
91.41,71.32,62.97,83.5,58.99,105.05,0
96.25999999999999,92.63,75.78,84.61,64.86,106.27000000000001,0
86.94,77.52000000000001,67.03,65.93,47.49,109.55,0
73.47,69.30000000000001,65.4,77.48,51.31,129.98000000000002,0
79.38,78.89,69.04,97.13,57.15,124.38,0
64.99000000000001,94.11,67.51,79.4,33.9,129.42000000000002,0
87.87,75.93,65.29,78.69,42.73,121.58,0
93.27000000000001,88.02000000000001,62.64,65.17,35.34,119.0,0
88.96000000000001,83.19,66.69,70.18,47.77,131.44,0
83.75999999999999,69.09,80.94,69.12,48.13,115.77000000000001,0
89.09,90.49000000000001,61.870000000000005,81.5,41.92,114.62,0
89.4,81.73,61.989999999999995,77.94,48.33,120.9,0
65.58,79.68,78.89,81.16,37.14,111.03,0
96.13,72.12,72.24,93.43,65.59,106.82,0
75.42,98.19,55.959999999999994,88.5,61.29,130.03,0
91.18,90.61,71.19,82.56,35.11,113.64,0
91.59,70.44,63.209999999999994,70.97,43.86,121.37,0
93.88,83.19,65.39,83.71,64.62,135.6,0
90.5,81.77000000000001,56.0,68.84,34.89,135.45,0
25.3,33.1,16.1,11.3,0.0,53.61,0
80.99,99.72999999999999,77.65,68.84,66.33,98.88,0
77.47,86.14,79.22,67.15,44.01,96.55,0
76.24,83.39,63.0,54.36,47.48,105.97999999999999,0
82.69,71.42,82.00999999999999,46.81,34.87,107.25,0
69.29,98.12,61.28,69.95,36.52,110.94,0
75.17,80.55000000000001,62.77,64.92,61.33,100.65,0
68.69,77.25,73.82,76.59,46.47,111.13,0
81.52,93.62,51.2,57.89,64.23,107.47,0
67.62,69.85,74.61,66.12,47.17,103.43,0
81.16,72.47,72.84,76.5,60.91,108.68,0
81.54,99.03999999999999,71.58,58.489999999999995,62.1,97.77,0
68.46,80.0,62.46,73.65,54.22,110.44,0
83.64,80.72,52.04,57.57000000000001,42.21,112.85,0
79.5,93.09,80.39000000000001,50.72,65.34,91.9,0
85.59,98.4,56.14,77.28999999999999,43.32,119.74,0
64.62,71.48,52.38,57.230000000000004,43.51,117.88,0
69.9,80.24000000000001,64.73,50.44,50.65,103.63,0
84.77,78.02000000000001,71.46000000000001,71.33,53.15,102.15,0
59.379999999999995,87.07,67.15,76.44,46.3,109.07,0
28.6,35.1,12.8,10.3,19.0,47.88,0
92.71000000000001,101.05000000000001,68.58,74.96,72.55,82.96000000000001,0
88.75999999999999,86.63,63.86,46.19,54.15,93.58000000000001,0
66.48,70.71000000000001,66.1,76.94,67.75,109.48,0
91.6,69.15,55.05,59.93000000000001,58.84,87.75,0
82.57,79.95,76.31,72.35,58.83,91.97,0
81.6,68.78,55.230000000000004,68.38,56.66,94.86,0
71.7,69.46000000000001,63.72,60.480000000000004,73.91,104.92,0
68.88,93.62,46.41,59.16,61.66,109.58000000000001,0
85.43,77.78999999999999,52.05,63.58,65.38,112.32,0
69.59,92.96000000000001,60.94,51.42,54.58,101.7,0
81.16,85.68,67.39,50.53,77.55,81.73,0
65.47,92.03999999999999,59.0,56.5,60.9,84.98,0
71.03999999999999,85.83,61.83,54.34,57.13,108.69,0
86.27000000000001,85.86,60.55,51.55,72.15,84.57,0
69.63,76.66,61.07000000000001,63.18000000000001,70.83,109.66,0
66.49000000000001,91.07,57.540000000000006,46.33,71.97999999999999,112.34,0
90.24000000000001,88.17,51.61,55.989999999999995,76.96000000000001,85.63,0
62.25,79.6,52.16,44.650000000000006,72.45,88.26,0
87.93,83.75,49.989999999999995,47.09,69.9,113.6,0
30.9,38.1,13.9,27.9,16.77,61.64,0
78.52,100.28999999999999,72.33,93.97999999999999,68.85,109.6,0
90.00999999999999,73.27000000000001,77.78,66.18,55.58,100.46000000000001,0
89.89,82.78,68.47,72.13,73.02,95.83,0
83.16,87.92,77.67,65.46000000000001,68.65,116.53999999999999,0
68.14,99.7,62.129999999999995,71.62,64.79,114.23,0
81.92,89.81,71.16,92.99000000000001,69.91,124.03,0
84.69,77.62,66.98,64.38,78.54,104.99000000000001,0
78.06,92.2,72.03,68.38,58.05,116.44,0
78.97,88.35,62.3,67.41,71.16,97.09,0
75.59,99.33,74.86,74.28999999999999,51.61,115.48,0
88.19999999999999,87.57,54.53,74.85,50.239999999999995,111.52000000000001,0
88.96000000000001,89.69,65.44,91.72,65.06,113.88,0
87.82,102.02000000000001,66.07000000000001,70.25999999999999,52.849999999999994,127.92,0
86.72,83.92,76.13,82.11,68.13,117.6,0
97.44999999999999,94.2,62.97,77.22,52.3,113.28999999999999,0
88.1,96.58,53.059999999999995,93.63999999999999,57.099999999999994,120.32,0
85.78,71.75999999999999,52.07,69.36,79.7,118.86,0
78.61,86.34,78.31,62.0,56.2,100.91,0
70.44999999999999,78.08,47.48,63.29,57.760000000000005,104.18,0
30.7,38.1,12.8,14.8,2.0,52.45,0
93.45,83.1,52.209999999999994,51.55,45.98,87.4,0
70.08,82.89,79.24,63.7,64.67,107.77000000000001,0
69.05,94.12,65.58,76.94,45.8,94.97,0
94.65,96.4,64.99,74.59,59.98,117.43,0
82.32,98.45,58.06,61.989999999999995,45.63,93.35,0
86.49,87.72,55.459999999999994,54.870000000000005,36.06,113.64,0
81.23,92.00999999999999,76.78,66.29,68.4,110.85,0
68.86,100.13,53.349999999999994,58.64,58.16,89.52000000000001,0
80.48,83.31,74.26,59.709999999999994,44.51,90.78,0
85.08,90.03,56.629999999999995,57.93000000000001,59.65,88.67,0
93.49,84.06,78.72,66.84,66.72,100.29,0
84.67999999999999,95.52000000000001,74.61,72.92,45.06,115.18,0
95.52,74.66,46.47,68.31,68.34,111.87,0
95.39,94.93,65.29,58.69,67.83,113.79,0
82.44,74.48,48.769999999999996,65.96,46.73,114.18,0
65.96,82.99000000000001,61.540000000000006,63.42,43.18,102.98,0
93.09,86.15,50.540000000000006,79.75,66.8,113.31,0
88.69,82.65,66.12,53.2,56.37,98.4,0
67.15,96.81,67.41,56.56,60.05,110.5,0
28.0,35.1,16.1,27.9,9.0,59.61,0
81.72,73.08,64.38,68.91,75.59,123.5,0
79.00999999999999,70.5,73.21000000000001,90.94999999999999,75.42,94.5,0
66.22,90.93,55.22,62.82,72.43,118.14,0
73.59,90.71000000000001,80.65,73.38,68.46000000000001,101.14,0
66.41,78.93,64.0,66.78,74.64,111.78999999999999,0
70.22999999999999,77.03999999999999,67.30000000000001,64.02,59.98,100.4,0
76.82,94.59,62.440000000000005,63.949999999999996,67.21000000000001,111.14,0
73.75999999999999,89.07,67.35,66.28999999999999,45.64,119.65,0
65.66,95.67,53.18,70.49000000000001,46.88,116.25999999999999,0
94.64,99.28999999999999,64.22,93.08000000000001,60.0,121.50999999999999,0
71.92,93.56,65.53,86.25999999999999,64.33,104.33,0
73.5,97.53,67.46000000000001,81.25999999999999,67.07,117.58,0
87.39,100.33000000000001,77.06,66.37,75.18,110.66,0
75.97999999999999,79.45,75.38,84.03999999999999,71.22999999999999,93.6,0
65.19,100.16,51.800000000000004,75.46000000000001,51.15,103.0,0
72.53,95.30000000000001,55.370000000000005,85.56,67.69,126.02,0
84.9,78.21000000000001,70.28999999999999,82.05,55.18,119.42,0
89.21000000000001,75.83,60.64,81.16,59.31,96.27,0
73.95,83.84,57.21,68.07,63.37,103.16,0
29.9,41.1,15.0,24.6,0.0,63.68,0
79.72999999999999,96.35,73.67,65.57,59.95,114.37,0
81.91,86.88,55.38,84.03,61.55,101.68,0
80.69999999999999,92.12,55.57,67.63,56.86,100.2,0
79.69,95.97,58.91,84.36,58.7,108.42,0
70.0,101.36,64.44,78.75,65.06,130.22,0
75.22999999999999,78.38,49.94,79.24000000000001,56.26,97.83,0
68.32,101.67,58.65,69.37,54.47,125.67,0
82.11,82.5,61.8,60.52,45.06,110.62,0
91.69999999999999,82.15,51.85,58.92,62.32,129.43,0
78.14,80.72,77.14,61.28,38.18,125.46000000000001,0
90.47,105.00999999999999,80.19,69.25,52.09,122.42,0
89.03999999999999,78.02000000000001,65.94,90.46000000000001,55.16,106.43,0
67.87,102.67,75.64,62.02,65.7,118.7,0
65.49000000000001,76.32,79.67,59.01,49.52,107.07,0
79.65,90.13,67.47999999999999,79.74000000000001,62.64,120.06,0
72.78999999999999,79.74000000000001,58.36,81.15,62.36,108.13,0
86.18,86.61,58.82,86.18,41.3,105.16,0
63.519999999999996,104.05000000000001,70.8,64.61,61.28,126.3,0
71.53,104.08,62.58,75.24000000000001,49.7,125.34,0
26.6,35.1,15.0,2.8,0.0,51.71,0
76.09,91.73,59.87,67.61999999999999,60.14,88.19,0
73.6,84.98,77.92,46.989999999999995,38.98,116.72,0
76.7,76.45,80.97,55.05,55.3,103.17,0
86.53999999999999,79.73,73.50999999999999,68.14,44.65,98.30000000000001,0
92.68,75.88,49.05,67.06,39.57,111.53999999999999,0
75.53999999999999,86.6,64.07,66.09,42.44,97.78,0
75.02000000000001,87.45,62.15,43.43,64.24,114.05000000000001,0
78.46000000000001,97.43,72.19,48.98,60.39,96.49000000000001,0
89.30000000000001,85.66,58.2,47.0,51.32,91.5,0
70.08,83.81,63.04,59.16,42.62,106.46000000000001,0
75.73,97.89,79.18,37.209999999999994,55.92,114.17,0
76.24000000000001,74.09,50.83,68.92,61.31,105.75,0
70.24000000000001,97.72,54.96,49.91,40.43,117.94999999999999,0
87.71000000000001,72.63,73.72,45.129999999999995,38.27,97.83,0
75.25,70.28,76.17,40.449999999999996,38.89,99.39,0
84.66,90.71000000000001,64.78999999999999,48.51,45.07,113.78,0
92.66,75.83,53.18,53.25,40.81,89.58,0
63.730000000000004,85.09,59.29,59.08,61.71,90.33,0
82.39,84.78,78.69,47.489999999999995,60.92,113.12,0
28.4,35.1,12.8,13.1,19.0,49.06,0
73.53999999999999,79.78,58.25,55.27,76.52000000000001,102.33000000000001,0
87.74000000000001,72.33,55.480000000000004,59.370000000000005,64.64,104.35,0
94.07,101.02000000000001,72.83,47.31,56.51,86.63,0
75.1,89.22,55.040000000000006,63.99,53.41,86.07,0
63.32,73.16,68.49,61.800000000000004,66.39,103.27000000000001,0
68.49000000000001,82.71000000000001,66.36,50.01,77.78999999999999,109.91,0
67.56,69.11,67.09,46.88,63.69,90.87,0
90.53999999999999,84.77000000000001,67.67,77.58,59.93,105.62,0
90.72,75.55000000000001,67.08,75.08,72.5,103.05000000000001,0
82.4,93.1,46.150000000000006,74.64999999999999,66.12,113.64,0
63.39,70.96000000000001,53.19,53.42,65.46000000000001,95.92,0
70.27,99.69,71.48,51.21,82.83,103.66,0
78.33,100.94,56.519999999999996,71.5,73.47999999999999,108.82,0
73.72,97.69,73.25,68.53,81.62,93.31,0
82.42,70.77000000000001,76.15,63.74,55.66,102.31,0
93.38999999999999,78.18,76.68,62.11,76.22999999999999,95.36,0
68.50999999999999,70.18,67.28,54.64,65.02000000000001,83.23,0
81.12,85.94,54.8,53.51,85.38,95.23,0
86.88,77.16,68.84,47.92,67.31,103.63,0
25.2,32.1,13.9,9.2,0.0,51.11,0
65.56,73.07,59.67,74.93,50.18,90.15,0
73.51,79.12,57.93,53.209999999999994,63.22,115.53,0
73.51,73.00999999999999,69.18,67.12,49.48,92.99000000000001,0
69.75,69.48,73.01,50.94,40.3,84.5,0
71.21,81.4,62.879999999999995,57.75,39.52,109.22999999999999,0
91.2,71.03,71.10000000000001,62.739999999999995,48.51,93.61,0
83.38,79.7,69.2,69.34,39.66,108.13,0
84.28,73.78,47.269999999999996,45.92,63.75,100.65,0
72.64,65.57,63.4,67.73,66.14,109.64,0
67.67999999999999,87.38,59.47,72.45,57.83,115.72,0
89.9,72.13,75.79,47.44,38.97,101.65,0
74.12,72.30000000000001,79.5,47.59,44.17,88.07,0
83.44,75.13,70.5,57.56,56.76,87.65,0
77.42,77.12,54.6,66.5,36.39,84.53,0
71.17,74.08,55.8,65.84,65.49,98.16,0
86.86,70.19,55.309999999999995,49.31,66.15,116.16,0
78.37,77.95,65.97,70.62,36.51,106.49000000000001,0
80.09,94.87,61.16,61.84,34.19,93.33,0
87.42999999999999,84.22,65.31,54.980000000000004,49.65,92.82,0
28.9,35.1,15.0,22.3,9.0,58.0,0
91.02,93.58,80.08,69.95,57.88,112.97999999999999,0
83.31,98.65,52.0,57.55,48.55,119.0,0
77.81,68.58,78.95,75.68,44.08,97.45,0
76.99000000000001,96.9,62.35,65.09,57.31,116.03999999999999,0
89.66,89.48,72.38,84.61,61.38,93.47,0
90.09,70.46000000000001,57.06,65.63,46.64,100.03,0
94.57,100.02000000000001,78.97999999999999,80.99,60.04,102.84,0
82.66,84.46000000000001,48.67,88.17,43.82,96.19,0
76.78,99.31,71.14,58.82000000000001,47.65,100.19,0
89.06,97.95,73.81,68.97,44.9,97.14,0
87.71000000000001,73.48,52.89,76.82000000000001,73.23,112.89,0
78.16,71.89,77.83,65.8,43.62,115.18,0
90.96000000000001,100.77000000000001,65.0,75.83,54.89,100.32,0
71.19999999999999,88.62,74.78,78.41,47.88,111.1,0
68.47999999999999,73.28999999999999,55.81,64.44,67.24000000000001,123.42,0
93.13999999999999,70.88,58.76,74.39,72.05,104.28999999999999,0
87.21000000000001,70.28999999999999,50.87,84.8,48.73,108.22999999999999,0
86.28999999999999,94.12,71.05,75.28,44.12,109.85,0
70.9,98.37,59.99,68.63,57.64,92.5,0
26.7,38.1,15.0,10.7,7.0,61.85,0
86.11,86.13,54.6,74.15,52.88,127.03,0
69.67999999999999,102.36000000000001,80.59,66.49,56.37,123.78,0
74.94,72.9,66.49000000000001,45.7,55.15,99.53,0
72.03,98.12,77.53999999999999,44.879999999999995,50.72,121.5,0
70.36,99.58,48.86,47.040000000000006,46.47,107.27000000000001,0
81.9,97.44,62.16,70.17999999999999,52.6,113.05000000000001,0
77.71,99.19,72.49000000000001,59.09,59.55,98.0,0
86.35,99.89,55.73,70.4,72.63,114.13,0
82.21,87.38,71.28999999999999,69.05,49.19,113.16,0
82.51,95.71000000000001,56.87,52.86,54.57,120.74000000000001,0
82.19,100.36,81.1,74.59,45.37,119.94,0
79.1,103.22,54.56,44.650000000000006,65.5,100.35,0
62.44,96.6,48.94,52.769999999999996,64.75,126.69,0
73.72,78.39,70.36,71.36,60.54,111.89,0
81.3,87.98,55.26,65.37,57.88,101.67,0
86.38,91.62,68.69,69.31,63.8,113.92,0
86.51,89.1,77.21000000000001,47.78,50.76,117.38,0
87.49,73.08,62.32,60.3,68.6,120.21000000000001,0
76.07,78.86,81.54,76.53,45.73,116.14,0
27.0,34.1,15.0,15.1,0.0,53.83,0
82.97,86.14,50.18,67.61,48.92,117.44999999999999,0
87.8,80.28999999999999,73.89,69.96,45.47,89.57,0
90.62,91.59,64.69,71.57,55.64,101.49,0
73.93,87.78,65.43,68.56,39.84,94.13,0
79.0,99.41,65.67,63.04,51.22,110.72,0
90.22,97.91,75.15,81.69999999999999,38.89,88.35,0
69.49000000000001,98.44999999999999,58.99,60.89,63.15,97.85,0
93.1,72.64,59.34,63.64,38.88,99.05,0
69.72999999999999,95.89,78.0,67.25999999999999,60.03,90.24,0
71.55,69.25,75.39,77.75999999999999,35.97,111.53999999999999,0
83.47,98.32,55.1,65.09,41.66,116.36,0
81.66,96.42,74.17,64.28999999999999,36.49,95.22999999999999,0
73.71000000000001,75.66,80.31,60.35,63.14,93.88,0
70.02000000000001,79.15,60.88,65.6,36.48,101.00999999999999,0
